path, aesthetic score, technical score, overall/final score
000513, 66.768901, 52.287590,58.120858
000514, 62.867263, 45.609556,52.439584
000515, 45.455868, 50.881702,48.763207
000516, 30.233081, 29.314336,29.670335
000517, 52.777357, 33.347297,40.627485
000518, 88.470959, 6.399215,30.075799
000519, 66.151133, 15.158718,31.212817
000520, 62.811983, 97.676041,92.316319
000521, 21.130022, 43.464502,33.768376
000522, 83.991950, 79.085288,81.117904
000523, 58.840031, 86.371602,78.011413
000524, 22.192962, 28.105506,25.691887
000525, 55.931239, 5.095831,15.548523
000526, 82.691978, 78.543496,80.240374
000527, 94.872657, 22.404340,59.352549
000528, 91.932474, 27.503700,58.816115
000529, 95.896584, 97.955216,97.313179
000530, 90.659529, 36.405044,63.296725
000531, 98.163973, 98.393499,98.307639
000532, 49.424864, 60.960167,56.538694
000533, 49.107839, 36.097522,41.034846
000534, 82.573366, 4.830466,22.911171
000535, 83.131339, 5.999824,25.766159
000536, 77.361998, 80.504465,79.321110
000537, 54.212296, 47.708932,50.245560
000538, 35.154133, 54.758944,46.953937
000539, 58.842505, 70.327586,66.060876
000540, 92.939513, 73.188753,83.440097
000541, 57.450962, 5.790463,17.000280
000542, 19.284187, 41.073517,31.473376
000543, 8.528433, 5.657382,6.648243
000544, 38.362369, 11.425005,19.234049
000545, 59.908981, 52.012198,55.123172
000546, 25.227766, 17.567040,20.311218
000547, 48.627058, 22.503488,31.513964
000548, 85.766665, 46.938524,65.133125
000549, 11.149186, 1.808552,3.744104
000550, 97.864696, 75.231956,89.737375
000551, 92.501384, 33.684959,63.770297
000552, 87.831358, 80.754428,83.827656
000553, 94.115331, 41.679396,70.577976
000554, 87.476219, 8.108298,32.638045
000555, 97.761298, 2.156045,29.789122
000556, 48.983854, 53.697932,51.864537
000557, 86.143395, 25.494754,51.432260
000558, 88.132978, 35.074783,59.996626
000559, 87.368341, 93.158770,91.272881
000560, 45.072223, 93.872919,83.045755
000561, 92.861936, 96.260214,95.176262
000562, 76.200926, 48.156468,60.069360
000563, 91.252544, 91.294237,91.278015
000564, 86.208596, 68.348755,76.565609
000565, 79.005725, 53.264591,64.477436
000566, 92.675945, 52.923495,74.273734
000567, 95.734932, 20.082779,59.123022
000568, 92.583393, 86.631691,89.323353
000569, 22.460071, 27.890771,25.682323
000570, 4.975316, 0.399222,1.079062
000571, 43.940461, 77.959829,66.289820
000572, 6.816290, 7.350075,7.137683
000573, 22.273678, 46.478018,36.053268
000574, 87.470761, 95.749274,93.451853
000575, 76.855813, 95.338764,90.969162
000576, 86.377327, 54.655131,69.711074
000577, 18.619296, 2.667679,5.895604
000578, 74.318980, 97.608257,93.571179
000579, 34.679691, 0.498411,2.989650
000580, 38.480485, 36.064448,36.998129
000581, 83.609494, 85.023714,84.485071
